PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,AQI_CO,AQI_NO2,AQI_O3,AQI_PM10,AQI_PM25,AQI_SO2,Overall_AQI,Mean_Feature,Median_Feature
9.370000000000001,6.25,9.77,9.83,7.98,5.1,74.5,0.6626,15.625,17.0,4.484953703703704,23.56150793650794,18.69221655937053,66.42857142857143,65.97222222222223,8.64,9.370000000000001
9.49,6.47,9.56,10.23,7.62,4.0,80.8,0.6666,18.46590909090909,27.297101449275363,4.484953703703704,23.56150793650794,18.69221655937053,102.88461538461539,81.8913043478261,8.674,9.49
8.950000000000001,5.45,10.8,9.64,6.8500000000000005,4.3,81.0,0.677,21.30681818181818,32.97826086956522,4.484953703703704,23.56150793650794,18.69221655937053,87.8076923076923,98.93478260869566,8.338000000000001,8.950000000000001
8.84,5.28,11.48,9.6,6.19,2.9,85.3,0.6503,24.147727272727277,33.333333333333336,4.369212962962963,23.56150793650794,18.69221655937053,76.5,100.0,8.278,8.84
8.83,5.18,11.35,9.620000000000001,6.0600000000000005,3.3,84.5,0.6612,24.147727272727277,21.61594202898551,3.8194444444444446,23.56150793650794,18.69221655937053,45.0,65.97222222222223,8.208000000000002,8.83
9.68,6.5200000000000005,9.370000000000001,10.51,7.88,3.6,84.4,0.6724,24.147727272727277,24.101449275362317,3.06712962962963,23.56150793650794,18.69221655937053,36.42857142857143,72.30434782608695,8.792,9.370000000000001
10.71,7.87,7.55,11.46,9.47,3.8,83.8,0.6771,24.147727272727277,20.55072463768116,2.6909722222222223,23.56150793650794,18.69221655937053,38.57142857142857,65.97222222222223,9.412,9.47
13.1,10.82,5.55,14.0,12.540000000000001,4.1,82.5,0.6819,24.147727272727277,18.420289855072465,2.8067129629629637,23.56150793650794,18.69221655937053,34.285714285714285,65.97222222222223,11.202,12.540000000000001
13.32,11.32,5.22,14.39,13.52,3.9,83.9,0.6847,22.727272727272727,20.195652173913043,3.356481481481482,23.56150793650794,18.69221655937053,34.285714285714285,65.97222222222223,11.553999999999998,13.32
11.78,9.39,6.4,12.280000000000001,11.65,4.1,83.9,0.6967,18.46590909090909,18.775362318840582,4.021990740740741,23.56150793650794,18.69221655937053,32.142857142857146,65.97222222222223,10.3,11.65
10.93,8.36,7.28,11.42,10.25,4.6,82.0,0.6997,14.204545454545451,20.55072463768116,4.542824074074074,23.56150793650794,18.69221655937053,32.142857142857146,65.97222222222223,9.648,10.25
10.6,7.84,7.7,11.17,9.41,5.5,79.5,0.7238,11.363636363636363,23.746376811594203,4.745370370370371,23.56150793650794,18.69221655937053,38.57142857142857,71.23913043478261,9.344,9.41
11.21,8.73,6.97,12.06,10.0,6.7,76.2,0.7519,12.784090909090908,31.913043478260864,4.51388888888889,23.56150793650794,18.69221655937053,42.85714285714286,95.7391304347826,9.794,10.0
11.18,8.88,6.8500000000000005,12.23,9.620000000000001,7.9,69.0,0.7394,15.625,34.108108108108105,4.427083333333334,23.56150793650794,18.69221655937053,57.857142857142854,102.32432432432432,9.752,9.620000000000001
12.05,10.02,6.12,12.99,12.14,8.5,66.3,0.7387,19.88636363636364,34.99099099099099,3.993055555555556,23.56150793650794,18.69221655937053,68.57142857142858,104.97297297297295,10.664,12.05
12.74,10.94,5.37,13.64,14.280000000000001,7.6,70.8,0.7399,24.147727272727277,34.675675675675684,3.414351851851852,23.56150793650794,18.69221655937053,55.71428571428572,104.02702702702705,11.394,12.74
13.01,10.92,5.25,13.88,14.84,7.2,72.4,0.7372,28.409090909090907,33.72972972972973,2.9513888888888893,23.56150793650794,18.69221655937053,42.85714285714286,101.1891891891892,11.580000000000002,13.01
14.05,12.24,4.68,15.030000000000001,16.580000000000002,6.7,74.2,0.7326,31.25,30.84782608695652,2.4016203703703707,23.87085137085137,19.81491416309013,38.57142857142857,92.54347826086956,12.516,14.05
13.75,12.3,4.73,15.22,16.32,6.1,75.8,0.7184,32.67045454545455,24.81159420289855,1.9097222222222223,23.87085137085137,19.81491416309013,0.0,74.43478260869566,12.464,13.75
13.67,12.25,4.8500000000000005,14.92,16.28,6.3,74.9,0.7187,34.09090909090909,21.26086956521739,1.7361111111111112,23.87085137085137,19.81491416309013,40.714285714285715,66.83838383838383,12.394000000000002,13.67
13.24,11.21,5.3100000000000005,13.99,14.81,6.0,78.0,0.7345,34.09090909090909,19.485507246376812,1.7650462962962965,23.87085137085137,19.81491416309013,42.85714285714286,66.83838383838383,11.712000000000002,13.24
11.700000000000001,9.17,6.5200000000000005,12.18,12.05,5.6,81.2,0.7443,32.67045454545455,19.130434782608695,1.7361111111111112,23.87085137085137,19.81491416309013,40.714285714285715,66.83838383838383,10.324000000000002,11.700000000000001
11.69,8.950000000000001,6.8100000000000005,12.01,11.06,5.5,81.5,0.7393,29.829545454545453,18.420289855072465,1.649305555555556,23.87085137085137,19.81491416309013,34.285714285714285,66.83838383838383,10.104000000000001,11.06
11.81,9.05,6.57,12.15,11.06,5.3,84.1,0.753,26.988636363636363,18.065217391304348,1.5335648148148149,23.87085137085137,19.81491416309013,34.285714285714285,66.83838383838383,10.128,11.06
11.46,8.6,6.92,11.81,10.92,5.2,83.9,0.7487,24.147727272727277,20.905797101449277,1.388888888888889,23.87085137085137,19.81491416309013,42.85714285714286,66.83838383838383,9.942000000000002,10.92
10.59,7.73,7.67,11.27,9.84,5.1,83.5,0.7416,26.988636363636363,29.427536231884062,1.3310185185185186,23.87085137085137,19.81491416309013,53.57142857142857,88.28260869565219,9.420000000000002,9.84
10.1,6.79,8.540000000000001,10.46,8.89,5.0,82.9,0.73,32.67045454545455,34.92792792792793,1.3310185185185186,23.87085137085137,19.81491416309013,53.57142857142857,104.7837837837838,8.956,8.89
10.07,6.7700000000000005,8.63,10.53,8.48,5.0,82.5,0.7265,34.09090909090909,30.492753623188406,1.2731481481481481,23.87085137085137,19.81491416309013,49.28571428571429,91.47826086956522,8.896,8.63
9.32,5.95,9.91,10.25,7.71,5.0,82.8,0.7273,34.09090909090909,30.137681159420293,1.2731481481481481,23.87085137085137,19.81491416309013,42.85714285714286,90.41304347826087,8.628,9.32
9.98,7.17,8.72,10.950000000000001,8.950000000000001,5.2,80.7,0.7219,32.67045454545455,20.905797101449277,1.5914351851851853,23.87085137085137,19.81491416309013,47.142857142857146,66.83838383838383,9.154,8.950000000000001
10.72,8.19,7.51,11.61,10.03,5.3,80.2,0.7179,31.25,19.840579710144926,2.1412037037037037,23.87085137085137,19.81491416309013,55.71428571428572,66.83838383838383,9.612,10.03
14.24,12.6,4.94,15.68,14.42,5.7,79.7,0.734,29.829545454545453,16.666666666666668,3.0381944444444446,23.87085137085137,19.81491416309013,57.857142857142854,66.83838383838383,12.376000000000001,14.24
15.27,15.02,4.11,18.68,17.27,6.2,76.8,0.7355,28.409090909090907,19.130434782608695,3.8773148148148153,23.87085137085137,19.81491416309013,55.71428571428572,66.83838383838383,14.069999999999999,15.27
13.64,12.34,5.04,15.33,16.06,8.3,67.4,0.7384,22.727272727272727,17.355072463768117,4.803240740740742,23.87085137085137,19.81491416309013,42.85714285714286,66.83838383838383,12.482,13.64
11.9,10.44,6.15,13.24,13.540000000000001,10.8,52.1,0.6746,15.625,20.195652173913043,5.584490740740742,23.87085137085137,19.81491416309013,47.142857142857146,66.83838383838383,11.054,11.9
10.21,8.39,7.71,10.84,9.14,13.0,40.3,0.6028,12.784090909090908,24.456521739130437,6.047453703703704,23.87085137085137,19.81491416309013,45.0,73.36956521739131,9.258000000000001,9.14
10.51,9.14,7.07,11.22,9.13,10.9,44.8,0.5849,14.204545454545451,34.48648648648648,6.047453703703704,23.87085137085137,19.81491416309013,49.28571428571429,103.45945945945944,9.414,9.14
10.21,8.82,7.2700000000000005,10.97,8.47,11.5,42.1,0.5706,18.46590909090909,36.945945945945944,5.787037037037038,23.87085137085137,19.81491416309013,53.57142857142857,110.83783783783784,9.148,8.82
10.16,8.42,7.62,10.67,7.78,12.5,38.5,0.5568,24.147727272727277,36.88288288288288,5.324074074074074,23.87085137085137,19.81491416309013,55.71428571428572,110.64864864864865,8.93,8.42
10.4,8.93,7.23,11.040000000000001,8.35,12.6,38.5,0.5586,28.409090909090907,35.62162162162163,4.484953703703704,23.87085137085137,19.81491416309013,55.71428571428572,106.86486486486488,9.190000000000001,8.93
10.89,9.16,7.1000000000000005,11.24,9.03,12.3,38.4,0.5488,32.67045454545455,34.48648648648648,3.8194444444444446,23.87085137085137,19.81491416309013,55.71428571428572,103.45945945945944,9.484,9.16
11.48,10.540000000000001,6.3100000000000005,12.33,11.57,10.2,43.1,0.5366,35.51136363636363,32.62318840579711,2.9803240740740744,24.143368205868207,21.074526108726754,47.142857142857146,97.86956521739133,10.446000000000002,11.48
11.620000000000001,10.700000000000001,6.25,12.290000000000001,12.370000000000001,8.6,48.2,0.5385,38.35227272727273,28.717391304347828,2.28587962962963,24.143368205868207,21.074526108726754,0.0,86.15217391304348,10.646,11.620000000000001
11.97,11.02,6.09,13.09,12.530000000000001,7.8,50.8,0.5384,41.19318181818182,26.231884057971016,1.996527777777778,24.143368205868207,21.074526108726754,36.42857142857143,78.69565217391305,10.940000000000001,11.97
10.59,9.05,7.3500000000000005,10.98,11.3,7.3,52.8,0.5404,41.19318181818182,24.456521739130437,2.0833333333333335,24.143368205868207,21.074526108726754,30.0,73.36956521739131,9.854,10.59
12.07,10.23,6.29,12.33,13.73,6.2,62.4,0.5958,39.77272727272727,22.681159420289855,2.1122685185185186,24.143368205868207,21.074526108726754,25.714285714285715,68.04347826086956,10.930000000000001,12.07
11.88,9.83,6.48,11.93,13.38,5.1,68.2,0.6033,36.93181818181818,21.61594202898551,2.0543981481481484,24.143368205868207,21.074526108726754,23.571428571428573,67.60143097643098,10.700000000000001,11.88
11.53,9.33,6.87,11.33,12.68,4.7,69.0,0.5936,34.09090909090909,20.905797101449277,1.9675925925925928,24.143368205868207,21.074526108726754,23.571428571428573,67.60143097643098,10.348,11.33
10.61,8.49,7.57,10.63,11.25,4.0,69.8,0.5756,31.25,21.971014492753625,1.7650462962962965,24.143368205868207,21.074526108726754,21.42857142857143,67.60143097643098,9.71,10.61
10.28,8.31,7.71,10.63,10.540000000000001,3.4,71.3,0.5626,31.25,28.362318840579707,1.6203703703703705,24.143368205868207,21.074526108726754,21.42857142857143,85.08695652173913,9.494,10.28
10.82,8.43,7.29,10.61,10.9,2.8,74.0,0.5591,32.67045454545455,26.94202898550725,1.5046296296296298,24.143368205868207,21.074526108726754,23.571428571428573,80.82608695652175,9.61,10.61
10.370000000000001,7.71,7.84,10.040000000000001,10.290000000000001,2.3,75.1,0.5514,32.67045454545455,25.52173913043478,1.3599537037037037,24.143368205868207,21.074526108726754,25.714285714285715,76.56521739130434,9.25,10.040000000000001
9.42,6.88,8.97,9.47,8.82,3.8,66.2,0.5359,32.67045454545455,28.362318840579707,1.2731481481481481,24.143368205868207,21.074526108726754,27.85714285714286,85.08695652173913,8.712,8.97
9.040000000000001,6.33,9.93,8.97,7.17,4.6,60.5,0.5173,31.25,24.456521739130437,1.3599537037037037,24.143368205868207,21.074526108726754,32.142857142857146,73.36956521739131,8.288,8.97
8.55,5.78,11.21,8.55,5.99,5.7,54.3,0.5022,29.829545454545453,24.456521739130437,1.6203703703703705,24.143368205868207,21.074526108726754,36.42857142857143,73.36956521739131,8.016000000000002,8.55
9.14,7.05,9.66,9.26,6.87,6.2,51.3,0.488,29.829545454545453,23.746376811594203,1.9675925925925928,24.143368205868207,21.074526108726754,40.714285714285715,71.23913043478261,8.395999999999999,9.14
9.33,7.140000000000001,8.99,9.27,7.0600000000000005,6.7,49.5,0.4892,29.829545454545453,26.58695652173913,2.1412037037037037,24.143368205868207,21.074526108726754,42.85714285714286,79.76086956521739,8.358,8.99
9.42,6.96,9.200000000000001,9.120000000000001,6.82,8.8,45.0,0.5114,28.409090909090907,24.101449275362317,2.430555555555556,24.143368205868207,21.074526108726754,40.714285714285715,72.30434782608695,8.304,9.120000000000001
9.43,6.88,9.24,9.09,6.29,9.6,43.5,0.5202,25.568181818181817,24.456521739130437,2.5752314814814814,24.143368205868207,21.074526108726754,38.57142857142857,73.36956521739131,8.186,9.09
9.59,7.17,8.92,9.39,6.640000000000001,9.8,43.3,0.5238,24.147727272727277,24.81159420289855,2.6041666666666665,24.143368205868207,21.074526108726754,30.0,74.43478260869566,8.342,8.92
9.71,7.390000000000001,8.68,9.72,6.640000000000001,9.9,43.5,0.53,22.727272727272727,22.681159420289855,2.5462962962962963,24.143368205868207,21.074526108726754,19.285714285714285,68.04347826086956,8.428,8.68
9.540000000000001,7.3500000000000005,8.63,9.53,6.3,9.8,44.1,0.5332,22.727272727272727,22.32608695652174,2.34375,24.143368205868207,21.074526108726754,19.285714285714285,67.60143097643098,8.27,8.63
9.290000000000001,6.45,9.620000000000001,9.06,5.24,9.7,45.1,0.5417,22.727272727272727,22.32608695652174,2.0543981481481484,24.143368205868207,21.074526108726754,21.42857142857143,67.60143097643098,7.932,9.06
9.33,6.6000000000000005,9.55,9.11,4.88,9.0,47.3,0.542,22.727272727272727,20.195652173913043,1.7650462962962965,24.143368205868207,21.074526108726754,15.0,67.60143097643098,7.894000000000001,9.11
9.67,7.04,8.88,9.61,6.09,7.4,56.0,0.5797,22.727272727272727,20.55072463768116,1.707175925925926,24.143368205868207,21.074526108726754,6.428571428571429,67.60143097643098,8.258000000000001,8.88
9.870000000000001,7.23,8.63,9.74,6.84,6.4,61.7,0.5956,21.30681818181818,14.77987421383648,1.9097222222222223,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,8.462,8.63
10.03,7.72,8.21,10.08,7.88,6.8,58.0,0.5758,19.88636363636364,11.949685534591195,2.28587962962963,23.509950697450698,21.266206187410585,0.0,68.05185979971388,8.784,8.21
11.38,9.86,6.63,11.88,10.3,7.3,56.7,0.5806,18.46590909090909,9.748427672955975,2.8067129629629637,23.509950697450698,21.266206187410585,8.571428571428571,68.05185979971388,10.01,10.3
10.870000000000001,9.03,7.13,11.06,10.26,7.2,56.7,0.579,17.045454545454547,9.119496855345913,3.240740740740741,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,9.669999999999998,10.26
11.290000000000001,9.200000000000001,6.890000000000001,11.39,11.82,6.7,59.1,0.5848,15.625,10.062893081761006,3.5879629629629637,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,10.118,11.290000000000001
11.91,10.05,6.37,12.24,12.84,5.9,62.1,0.5808,14.204545454545451,10.062893081761006,3.7905092592592595,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,10.681999999999999,11.91
12.56,10.32,6.12,12.3,13.71,6.3,60.4,0.5811,12.784090909090908,10.377358490566037,3.9351851851851856,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,11.002,12.3
11.71,9.6,6.79,11.21,12.34,5.5,60.2,0.5458,11.363636363636363,12.264150943396226,3.9351851851851856,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,10.330000000000002,11.21
10.16,7.8,7.98,10.040000000000001,10.6,4.6,64.4,0.5525,11.363636363636363,12.893081761006291,3.4432870370370376,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,9.316,10.040000000000001
10.35,8.05,7.9,10.22,10.38,3.5,68.8,0.5458,11.363636363636363,11.635220125786164,2.9513888888888893,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,9.379999999999999,10.22
9.8,7.44,8.4,9.790000000000001,9.700000000000001,2.8,70.9,0.5383,11.363636363636363,12.264150943396226,2.430555555555556,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,9.026,9.700000000000001
9.01,6.3100000000000005,9.88,9.15,7.51,3.7,65.9,0.5295,11.363636363636363,13.522012578616353,2.1122685185185186,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,8.372,9.01
9.14,6.55,9.49,9.49,7.42,1.6,74.3,0.5168,11.363636363636363,12.893081761006291,1.8229166666666667,23.509950697450698,21.266206187410585,4.285714285714286,68.05185979971388,8.418000000000001,9.14
9.4,6.65,9.0,9.55,8.790000000000001,1.4,76.3,0.5261,12.784090909090908,16.037735849056602,1.707175925925926,23.509950697450698,21.266206187410585,4.285714285714286,68.05185979971388,8.678,9.0
9.35,6.890000000000001,8.94,9.49,8.71,2.5,69.5,0.5172,12.784090909090908,13.20754716981132,1.851851851851852,23.509950697450698,21.266206187410585,4.285714285714286,68.05185979971388,8.676,8.94
9.700000000000001,6.91,8.91,9.56,8.9,3.7,64.8,0.5208,12.784090909090908,9.119496855345913,2.430555555555556,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,8.796,8.91
10.64,8.3,7.390000000000001,10.53,10.59,7.8,49.9,0.5307,12.784090909090908,6.918238993710694,3.269675925925926,23.509950697450698,21.266206187410585,4.285714285714286,68.05185979971388,9.49,10.53
10.23,7.76,8.17,9.72,8.08,11.2,37.1,0.4936,12.784090909090908,8.80503144654088,3.7905092592592595,23.509950697450698,21.266206187410585,4.285714285714286,68.05185979971388,8.792,8.17
9.55,7.0600000000000005,8.88,8.84,6.16,12.6,30.6,0.446,12.784090909090908,9.748427672955975,4.340277777777778,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,8.097999999999999,8.84
9.43,7.140000000000001,8.98,8.68,6.09,10.3,32.9,0.4131,12.784090909090908,11.949685534591195,4.6875,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,8.064000000000002,8.68
8.950000000000001,6.22,10.120000000000001,8.040000000000001,4.71,10.0,35.5,0.4346,12.784090909090908,12.893081761006291,5.208333333333333,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,7.608000000000001,8.040000000000001
8.9,6.01,10.53,8.03,3.91,8.8,40.0,0.4538,12.784090909090908,12.893081761006291,5.844907407407408,23.509950697450698,21.266206187410585,6.428571428571429,68.05185979971388,7.475999999999999,8.03
9.040000000000001,6.08,10.33,8.07,3.98,8.3,40.3,0.4431,12.784090909090908,14.77987421383648,6.19212962962963,23.509950697450698,21.266206187410585,4.285714285714286,68.05185979971388,7.5,8.07
8.88,6.11,10.35,7.91,4.19,7.9,38.9,0.4141,12.784090909090908,8.80503144654088,6.365740740740742,23.509950697450698,21.266206187410585,4.285714285714286,68.05185979971388,7.4879999999999995,7.91
9.05,6.48,10.07,8.22,5.09,6.8,41.0,0.4072,12.784090909090908,11.0062893081761,5.873842592592594,22.920725108225106,20.691165951359082,6.428571428571429,66.21173104434907,7.781999999999999,8.22
9.74,7.57,8.86,8.84,7.23,6.0,42.0,0.3962,12.784090909090908,12.893081761006291,5.46875,22.920725108225106,20.691165951359082,0.0,66.21173104434907,8.448000000000002,8.84
10.48,8.47,8.01,9.55,8.88,5.5,43.5,0.3963,12.784090909090908,8.80503144654088,5.266203703703704,22.920725108225106,20.691165951359082,6.428571428571429,66.21173104434907,9.078000000000001,8.88
8.950000000000001,6.6000000000000005,9.75,8.26,5.96,4.6,46.8,0.4001,12.784090909090908,6.289308176100629,5.35300925925926,22.920725108225106,20.691165951359082,4.285714285714286,66.21173104434907,7.904000000000001,8.26
8.75,5.94,10.790000000000001,7.930000000000001,4.51,4.5,48.0,0.4085,12.784090909090908,5.345911949685534,5.439814814814815,22.920725108225106,20.691165951359082,4.285714285714286,66.21173104434907,7.5840000000000005,7.930000000000001
